date,min_temp,max_temp,temp_entry_3,temp_entry_6,temp_entry_9,temp_entry_12,temp_entry_15,temp_entry_18,temp_entry_21,temp_entry_24,humidity_entry_3,humidity_entry_6,humidity_entry_9,humidity_entry_12,humidity_entry_15,humidity_entry_18,humidity_entry_21,humidity_entry_24,pressure_entry_3,pressure_entry_6,pressure_entry_9,pressure_entry_12,pressure_entry_15,pressure_entry_18,pressure_entry_21,pressure_entry_24,wind_entry_3,wind_entry_6,wind_entry_9,wind_entry_12,wind_entry_15,wind_entry_18,wind_entry_21,wind_entry_24,discomfort_entry_3,discomfort_entry_6,discomfort_entry_9,discomfort_entry_12,discomfort_entry_15,discomfort_entry_18,discomfort_entry_21,discomfort_entry_24,pecipitation_3,pecipitation_6,pecipitation_9,pecipitation_12,pecipitation_15,pecipitation_18,pecipitation_21,pecipitation_24
2021/06/30,18.4,23.1,18.7,19.0,20.6,22.1,22.5,20.6,20.6,20.7,97,98,85,81,81,99,99,97,1007.1,1008.7,1010.5,1011.0,1010.9,1011.9,1012.4,1012.2,2,2,2,3,2,0,1,2,67,67,68,70,71,69,69,69,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2021/06/29,19.1,28.4,19.5,19.5,20.1,24.1,27.0,26.3,20.7,18.8,99,99,97,78,61,66,98,99,1001.5,999.8,999.2,998.7,999.7,1001.5,1004.7,1006.3,2,3,3,3,2,2,3,3,68,68,69,73,75,75,69,67,5.5,9.0,0.0,0.0,0.5,0.5,6.0,6.5
2021/06/28,20.1,29.6,20.3,22.1,25.3,28.2,28.3,26.3,23.5,21.3,91,83,66,59,52,65,74,94,1003.4,1004.1,1003.9,1003.5,1002.8,1002.6,1004.6,1003.2,1,1,3,3,5,3,3,2,68,71,73,77,76,75,71,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/27,21.6,26.7,21.8,23.3,24.5,25.7,24.9,23.9,22.6,22.1,94,86,74,72,71,74,78,83,1009.8,1009.4,1008.8,1007.5,1005.5,1004.5,1004.5,1003.7,1,2,3,3,2,3,2,2,70,72,73,74,73,72,70,71,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2021/06/26,20.5,28.4,20.9,22.4,25.4,26.8,26.6,25.0,23.8,23.2,87,81,69,62,62,69,80,84,1010.5,1011.2,1011.4,1010.6,1009.7,1009.7,1010.9,1010.4,1,1,1,2,3,3,4,3,68,71,74,74,74,73,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/25,20.7,27.5,21.7,21.4,23.0,24.5,26.9,25.0,23.1,21.4,84,95,84,89,61,69,75,82,1010.7,1011.6,1011.3,1010.8,1009.4,1009.4,1010.7,1011.0,2,1,2,3,4,4,5,2,69,70,72,74,74,73,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.0
2021/06/24,19.1,27.2,19.9,20.7,22.4,26.2,24.6,24.5,23.1,22.2,91,87,81,67,71,64,76,80,1009.4,1010.2,1010.3,1009.8,1008.7,1008.7,1010.6,1011.0,2,2,2,3,5,5,3,4,67,68,71,75,73,72,71,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021/06/23,20.7,25.6,21.5,21.6,23.3,23.4,21.2,22.9,22.0,20.7,82,85,78,72,87,69,78,89,1007.0,1007.8,1007.6,1007.3,1006.6,1007.5,1009.7,1009.7,2,2,2,5,3,3,2,2,69,70,72,71,70,69,70,68,1.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2021/06/22,19.1,28.6,19.7,21.4,24.5,28.3,26.3,23.7,22.1,21.5,92,90,65,59,66,71,81,82,1004.2,1005.8,1006.3,1005.5,1005.4,1005.6,1007.5,1007.8,2,2,3,3,5,4,2,2,67,70,72,77,75,71,70,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/21,19.6,27.9,20.5,20.4,23.4,24.9,27.0,23.5,22.0,21.0,84,88,74,69,62,69,76,85,1000.1,1002.5,1003.1,1002.6,1001.9,1003.1,1004.2,1004.3,2,2,2,3,4,5,3,3,68,68,71,72,76,71,70,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/20,19.3,28.6,19.6,19.7,20.8,24.4,27.4,24.9,23.8,22.9,100,100,97,79,61,75,82,53,995.7,995.4,995.1,995.5,994.7,996.6,999.1,999.5,3,2,2,2,2,4,3,2,68,68,69,73,76,73,72,67,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2021/06/19,19.2,23.1,20.3,19.9,20.4,20.6,20.5,20.0,19.9,19.5,97,99,96,98,98,92,95,100,1000.7,1000.8,1001.3,1000.4,998.7,998.4,998.7,997.6,2,2,3,2,2,5,3,1,69,68,69,69,69,68,68,68,3.5,0.0,0.0,1.0,2.5,1.0,1.5,0.5
2021/06/18,18.5,27.4,19.1,19.4,22.0,26.7,26.0,23.4,22.8,22.9,77,78,66,58,58,73,81,76,1003.3,1003.4,1003.5,1001.9,1000.8,1001.2,1002.2,1001.2,3,2,2,4,5,4,2,4,66,66,69,74,74,71,71,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/17,19.2,26.7,20.3,19.6,22.0,22.2,26.3,22.8,21.2,19.0,90,93,80,91,53,57,72,75,1003.3,1003.8,1003.8,1002.5,1001.9,1003.0,1004.4,1003.8,2,2,2,2,4,5,2,2,68,67,70,71,73,68,68,66,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
2021/06/16,20.4,24.9,20.7,20.7,21.6,23.6,23.4,22.6,22.3,21.6,100,100,96,87,82,82,70,84,1004.0,1004.7,1005.1,1004.6,1004.0,1004.4,1005.2,1004.0,1,2,3,2,5,2,2,2,69,69,70,73,72,71,69,69,0.0,0.5,0.5,5.5,0.0,1.0,0.0,1.0
2021/06/15,18.8,29.5,18.9,20.9,25.0,26.9,28.4,24.7,20.9,21.4,100,95,78,63,52,73,97,93,1003.6,1004.0,1004.2,1003.3,1002.1,1003.0,1004.8,1004.7,2,2,2,3,4,5,3,2,67,69,74,75,76,73,69,70,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/14,19.3,23.7,21.2,21.3,21.6,23.3,22.5,21.5,20.0,19.2,86,91,97,84,80,94,97,100,1005.5,1006.0,1005.5,1004.7,1003.7,1004.1,1004.8,1004.1,2,2,1,3,5,2,2,2,69,70,71,72,70,70,69,68,0.0,0.0,0.0,0.5,0.0,0.5,2.0,0.5
2021/06/13,21.2,28.1,22.3,22.5,25.6,27.4,26.8,25.2,23.5,22.2,74,79,66,61,58,61,70,74,1010.8,1010.5,1010.3,1008.7,1006.9,1006.1,1007.0,1005.9,3,1,2,3,3,3,3,3,70,70,73,76,74,73,71,70,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/12,19.5,28.1,20.7,21.6,24.7,25.6,25.9,23.9,22.8,22.5,81,80,65,60,64,74,79,77,1015.6,1016.3,1015.9,1014.3,1012.8,1012.4,1012.1,1011.4,2,3,4,5,6,5,4,3,68,69,72,73,73,72,71,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/11,20.6,29.4,21.5,21.6,24.9,28.1,27.2,24.1,21.4,21.3,88,85,67,52,53,61,72,76,1016.8,1017.0,1017.6,1016.8,1015.9,1016.5,1017.8,1016.5,3,2,3,4,5,5,4,3,70,70,72,76,74,71,68,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/10,19.0,30.7,19.6,20.9,24.9,27.2,29.6,26.5,22.6,22.0,75,81,64,50,35,55,75,85,1016.2,1017.2,1017.0,1016.4,1015.5,1015.5,1017.1,1017.3,2,2,2,3,3,3,4,3,66,68,72,74,74,73,70,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/09,19.5,31.1,20.4,21.2,26.6,28.9,29.6,26.2,22.4,19.9,77,78,49,31,35,48,53,66,1011.4,1012.6,1013.3,1013.1,1012.4,1013.2,1015.1,1015.9,3,2,3,2,5,4,2,3,67,69,73,72,74,72,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/08,18.8,31.4,19.4,21.4,27.7,30.0,28.0,27.3,22.9,21.8,90,86,54,46,53,52,63,71,1010.9,1011.0,1010.9,1009.5,1008.4,1008.8,1011.6,1012.0,2,1,2,3,3,2,4,2,67,70,75,77,76,74,69,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021/06/07,19.7,29.7,20.3,20.8,23.1,26.0,29.2,25.3,22.3,20.2,87,89,79,65,38,62,68,77,1009.5,1010.9,1011.4,1011.3,1010.4,1010.7,1011.5,1011.7,1,2,2,3,4,2,3,2,68,68,72,74,75,73,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/06,19.5,24.0,20.7,20.0,22.8,22.5,23.3,22.6,21.0,20.2,81,93,81,86,83,82,77,84,1003.4,1004.5,1005.4,1006.6,1005.6,1007.0,1008.9,1009.3,2,1,1,3,1,2,2,2,68,68,71,71,72,71,68,68,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021/06/05,19.1,26.7,20.1,20.5,22.3,24.3,24.4,23.1,21.9,20.9,93,87,80,62,66,75,65,78,997.5,999.7,1001.8,1001.9,1001.6,1002.2,1003.3,1003.7,3,2,3,3,3,4,4,3,68,68,70,71,72,71,68,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/04,19.2,23.9,20.5,20.5,20.2,21.3,22.1,23.9,20.1,19.9,94,93,99,99,99,97,96,100,1005.4,1004.2,1002.1,998.4,993.3,992.5,995.6,996.2,6,7,5,7,9,6,2,1,69,69,69,71,72,74,69,68,0.0,0.0,1.0,4.0,3.5,3.0,4.0,4.5
2021/06/03,18.1,27.4,18.4,21.0,23.9,24.9,25.1,23.1,21.5,19.3,92,82,65,54,55,58,77,100,1014.1,1015.1,1014.7,1013.3,1011.5,1011.0,1011.2,1008.8,3,2,3,4,5,5,4,1,66,69,70,71,72,69,69,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/02,19.0,26.4,19.6,19.8,22.6,24.3,24.8,23.1,20.9,20.4,83,86,69,62,54,59,73,80,1015.3,1016.4,1016.6,1015.6,1014.4,1014.6,1016.2,1015.4,3,2,2,3,5,4,4,2,67,67,69,71,70,69,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/06/01,15.1,25.7,15.2,16.3,19.0,23.8,24.8,21.8,20.0,19.8,100,90,78,57,50,64,77,80,1012.3,1013.8,1014.8,1014.0,1013.1,1014.4,1016.3,1015.5,2,1,2,4,4,4,3,4,62,63,66,69,70,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/31,16.6,25.2,17.1,18.7,21.0,24.0,24.3,21.8,20.7,16.4,89,73,63,50,55,62,59,98,1009.1,1010.2,1010.4,1009.6,1009.0,1008.9,1010.8,1011.6,1,2,3,5,5,4,3,3,64,64,67,70,70,67,65,64,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/30,18.9,26.8,19.5,19.8,22.6,25.3,22.1,21.6,19.9,17.8,91,76,66,58,74,63,67,78,1001.9,1003.4,1003.6,1002.5,1002.3,1004.6,1007.4,1008.7,2,2,3,3,4,4,2,1,67,66,69,72,70,67,65,63,0.0,3.5,0.5,3.5,0.0,0.0,0.0,0.0
2021/05/29,18.3,28.3,19.8,18.4,22.0,26.3,27.2,24.5,21.5,20.7,78,87,72,53,46,56,71,82,996.6,997.2,997.9,997.2,997.5,997.7,999.8,1001.3,1,1,1,3,4,4,4,4,66,66,69,73,73,71,68,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/28,15.0,26.1,15.3,16.7,22.2,25.1,24.2,22.1,20.9,20.8,100,100,77,61,61,63,63,65,999.5,1001.5,1002.8,1002.7,1001.2,1000.6,1000.5,998.3,2,2,1,4,5,4,5,6,62,64,70,73,71,68,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/27,16.7,20.3,18.9,17.7,16.7,15.8,16.2,16.2,15.8,15.7,76,93,94,98,100,99,100,100,1007.9,1007.4,1006.6,1004.3,998.9,995.8,997.2,998.0,2,1,5,3,1,3,3,1,65,65,63,62,64,64,62,62,0.0,0.0,8.5,11.5,7.5,2.0,0.0,0.0
2021/05/26,16.9,26.0,17.6,18.5,21.8,24.3,23.5,21.7,20.3,19.8,89,67,32,41,55,61,68,74,1001.0,1003.6,1005.5,1006.2,1006.1,1006.9,1009.0,1008.6,1,1,2,3,5,5,4,2,64,64,63,68,69,67,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/25,17.0,28.9,17.7,18.8,24.2,27.6,26.1,22.9,22.3,18.9,86,85,61,50,55,58,62,83,998.8,1000.2,1000.3,999.0,997.7,997.4,996.7,999.4,2,1,3,3,6,8,6,3,64,66,71,74,73,68,68,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/24,16.4,28.0,18.7,17.8,22.9,26.7,25.4,22.9,22.2,19.5,69,80,57,55,58,67,61,73,1005.5,1006.0,1005.9,1003.6,1001.7,1000.9,1001.9,1000.4,2,1,1,3,3,4,4,3,64,64,68,73,72,69,68,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/23,15.0,25.4,15.3,15.8,21.0,23.1,23.5,21.9,19.6,17.8,99,99,74,63,57,65,70,87,1003.1,1004.6,1004.8,1003.9,1002.8,1004.2,1005.9,1006.1,3,1,2,5,5,4,4,1,62,62,68,70,69,68,66,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021/05/22,18.1,23.4,20.4,18.8,19.2,23.2,20.4,19.7,19.3,17.8,78,91,86,75,77,82,81,96,999.1,999.3,1001.2,1000.3,1000.3,1000.8,1001.5,1001.5,6,5,4,3,4,5,2,2,67,66,67,71,67,67,67,65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021/05/21,16.8,25.2,17.3,20.5,23.1,23.5,24.4,22.8,21.8,22.0,100,100,93,92,87,91,83,75,1005.4,1003.7,1003.1,1001.9,999.5,999.3,1000.1,1000.0,1,3,7,5,5,6,6,5,65,69,73,73,74,72,69,70,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.5
2021/05/20,16.2,22.3,16.5,17.5,19.2,21.9,20.4,19.7,19.1,18.7,100,100,87,82,88,94,99,100,1010.9,1012.5,1013.7,1013.2,1012.3,1011.4,1010.1,1007.5,1,1,2,2,2,2,2,2,64,65,67,69,68,67,67,67,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2021/05/19,16.1,18.4,16.3,16.4,17.0,17.8,17.9,17.9,17.5,16.4,98,96,96,96,100,100,100,100,1008.7,1009.4,1009.8,1009.0,1008.4,1007.7,1008.8,1009.9,3,3,1,1,2,2,2,1,64,63,65,65,65,65,65,64,0.0,0.0,2.0,5.5,0.5,0.0,0.0,0.0
2021/05/18,20.3,22.8,21.2,21.9,21.6,21.8,21.7,19.9,17.6,16.7,95,96,93,81,74,86,97,96,1002.0,1003.7,1005.8,1006.6,1006.5,1008.2,1009.1,1008.9,2,1,4,5,4,3,2,3,70,71,70,69,68,67,65,64,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021/05/17,19.2,25.0,20.3,22.0,24.2,24.3,23.6,23.9,23.5,22.3,95,93,83,83,88,84,87,92,1003.5,1001.3,1000.8,1000.5,998.6,999.0,1000.7,1000.1,5,6,8,8,7,6,5,3,69,71,74,74,73,73,73,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/16,18.3,22.4,19.2,19.8,21.0,21.2,19.8,19.4,19.2,20.1,69,71,63,73,90,99,100,100,1013.8,1014.1,1013.4,1012.3,1010.7,1009.2,1008.3,1005.9,3,3,4,4,3,2,2,2,65,66,67,68,67,68,68,69,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/15,17.1,26.4,17.5,19.1,21.9,25.3,25.5,22.0,20.1,19.7,93,86,70,58,55,55,72,79,1013.7,1015.5,1016.4,1015.6,1014.0,1014.5,1015.7,1015.1,1,1,2,5,6,6,6,6,65,67,68,72,72,67,66,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/14,15.9,26.9,16.4,16.8,20.8,25.2,25.8,23.7,19.8,19.2,99,99,71,53,54,61,85,87,1009.5,1010.3,1010.4,1009.0,1008.2,1009.7,1012.1,1013.2,2,2,3,1,5,5,4,4,64,64,67,72,72,70,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021/05/13,14.4,18.2,15.6,14.6,15.8,16.1,16.4,16.6,16.6,16.6,90,95,93,95,98,100,100,100,1016.6,1016.8,1016.1,1014.0,1012.0,1011.3,1011.5,1010.4,2,2,2,3,2,2,2,2,62,60,62,63,64,64,64,64,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0
2021/05/12,15.0,21.2,15.6,15.7,18.6,19.8,19.3,18.1,18.1,17.7,61,53,48,49,49,63,64,66,1016.8,1018.6,1019.2,1018.2,1017.9,1018.2,1018.9,1017.4,1,3,4,3,5,3,4,3,59,58,61,63,63,63,63,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/11,16.8,19.9,17.2,17.3,17.8,18.2,18.0,17.7,16.4,15.5,62,60,57,56,62,54,63,61,1009.8,1011.2,1012.8,1012.5,1012.1,1013.0,1015.2,1015.7,3,3,2,3,2,3,1,2,61,61,61,62,63,61,60,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/10,16.1,25.1,16.2,16.8,22.0,24.1,24.0,20.1,18.9,19.9,44,35,27,36,42,55,60,51,1004.8,1006.4,1007.1,1006.3,1006.3,1007.0,1009.1,1008.7,2,2,3,4,4,4,2,3,58,56,62,67,68,65,63,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/09,19.8,28.5,20.4,19.8,24.0,27.3,27.8,25.5,20.5,19.0,71,72,54,43,39,49,55,49,998.7,998.8,998.6,996.4,995.6,996.4,1002.0,1003.1,6,6,4,6,3,2,3,2,67,66,70,73,72,71,65,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/08,12.9,24.9,13.5,14.5,20.8,23.6,22.8,20.9,20.2,20.4,98,99,62,52,60,67,66,62,1002.3,1003.4,1004.0,1003.1,1001.7,1001.5,1001.8,1000.3,2,1,2,4,4,4,5,5,59,61,66,69,68,66,66,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/07,15.4,20.5,15.9,16.7,19.1,19.7,19.1,17.7,15.6,15.6,86,80,64,74,86,96,94,91,1013.2,1013.6,1012.3,1010.1,1008.9,1006.8,1005.5,1003.6,1,1,2,3,2,3,3,3,61,62,65,66,67,65,62,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021/05/06,15.6,24.4,16.4,15.7,16.9,21.2,23.3,20.2,17.6,16.0,95,99,95,63,45,63,74,73,1011.9,1012.9,1014.0,1013.4,1012.3,1013.8,1015.9,1014.6,2,2,3,4,2,4,2,1,63,62,64,67,67,65,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/05,14.0,22.1,16.1,18.0,20.8,20.5,20.3,17.5,16.6,18.1,75,70,58,59,60,90,87,74,1013.6,1013.2,1013.4,1012.9,1011.5,1011.9,1012.7,1012.1,4,5,7,8,6,5,5,4,61,64,65,65,65,64,63,64,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021/05/04,10.9,24.5,11.9,13.4,20.2,23.0,23.5,19.8,16.9,16.3,73,64,31,26,24,59,64,70,1013.6,1015.0,1015.8,1014.2,1012.7,1013.2,1014.3,1014.3,2,2,2,5,5,4,2,2,54,56,61,63,63,64,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/03,11.4,22.8,12.2,11.9,18.1,20.4,20.5,17.6,16.4,14.6,41,50,37,35,45,48,39,47,1007.2,1009.8,1010.3,1009.2,1008.8,1009.5,1011.6,1012.7,4,3,2,4,4,3,3,3,52,52,59,62,64,60,57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/05/02,13.5,23.5,16.1,13.9,20.1,21.9,16.8,17.0,13.8,12.5,91,91,59,39,72,48,45,46,994.6,995.4,995.1,993.4,993.6,997.1,1003.4,1005.5,3,2,3,5,3,6,7,5,63,59,65,64,61,59,54,52,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2021/05/01,12.5,24.1,14.6,15.0,19.4,21.8,21.0,19.0,15.3,15.1,70,82,62,52,52,72,89,92,1004.0,1005.5,1005.8,1004.0,1000.8,999.2,997.7,996.3,3,1,2,4,7,7,5,5,58,61,64,66,65,65,61,61,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/30,12.7,24.2,14.7,13.4,20.1,22.8,23.7,21.2,18.6,14.9,100,100,48,52,48,41,45,75,995.5,998.4,999.5,999.0,996.9,997.5,1003.0,1003.3,2,1,2,4,6,7,4,2,61,59,64,67,68,64,61,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021/04/29,16.1,18.8,16.8,17.2,17.2,18.1,17.7,16.5,16.3,18.3,80,88,94,96,96,98,97,98,1011.9,1011.1,1009.4,1006.7,1004.1,1001.6,999.1,993.0,4,3,4,4,6,6,4,6,62,64,65,66,65,64,63,67,12.0,1.5,0.5,0.0,0.5,0.0,0.5,0.0
2021/04/28,10.7,23.8,12.9,12.7,19.6,21.5,22.7,19.8,18.7,17.9,81,87,48,55,52,60,60,70,1018.9,1018.4,1017.4,1016.2,1014.0,1014.0,1014.5,1013.8,3,1,3,4,5,6,6,6,56,57,63,66,67,64,63,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/27,8.2,20.4,10.1,10.3,14.3,16.6,18.2,17.4,16.2,15.0,43,51,46,49,53,60,64,70,1020.9,1021.8,1022.3,1020.6,1018.7,1018.4,1019.4,1018.4,3,3,3,4,6,4,4,4,50,50,55,58,62,61,60,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/26,8.9,19.4,10.0,9.3,13.6,16.6,18.7,15.0,12.5,11.6,34,37,32,23,20,38,52,57,1013.6,1015.2,1015.1,1014.1,1012.4,1015.2,1019.2,1020.5,2,2,4,3,4,4,3,3,48,47,52,54,56,55,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/25,12.5,23.2,13.7,13.7,17.6,21.1,20.5,19.2,15.3,12.3,74,74,57,50,56,60,63,30,1011.4,1010.7,1010.2,1007.9,1006.0,1006.7,1010.5,1012.0,3,2,2,3,4,3,3,5,57,57,61,65,65,64,59,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/24,8.9,21.6,10.7,10.8,16.0,19.8,19.7,17.2,15.5,14.6,71,69,51,39,38,55,59,73,1019.1,1020.3,1019.8,1017.4,1015.3,1014.5,1015.1,1013.8,2,1,1,2,3,4,4,4,53,53,58,61,61,61,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/23,9.0,20.4,9.7,9.8,13.6,18.2,19.3,15.4,13.3,11.9,71,59,53,34,31,51,63,63,1020.0,1020.8,1021.1,1019.1,1017.1,1018.1,1020.7,1020.1,4,3,2,3,2,3,4,2,51,50,55,59,59,57,56,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/22,12.3,26.2,14.3,13.8,21.1,26.0,24.5,21.7,12.4,11.5,25,32,24,14,12,15,67,68,1017.3,1017.6,1016.5,1014.0,1012.3,1013.5,1018.4,1020.0,2,2,2,6,6,4,6,3,51,52,61,64,60,58,55,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/21,13.8,25.2,15.5,16.6,20.1,23.5,22.7,19.9,18.3,16.2,45,29,41,24,40,44,19,20,1014.4,1016.2,1017.5,1015.8,1014.4,1014.9,1016.5,1016.4,4,2,3,3,5,5,4,5,56,55,63,63,65,62,55,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/20,10.6,24.5,11.4,12.4,18.8,22.9,24.1,19.4,15.6,14.2,61,47,40,35,34,52,65,76,1011.5,1013.1,1013.0,1011.8,1010.4,1011.0,1013.1,1013.1,3,1,2,4,4,3,1,1,53,52,60,64,67,63,59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/19,11.0,21.9,12.9,11.6,17.3,20.4,20.2,17.4,14.4,12.9,34,42,31,28,24,38,66,76,1003.6,1006.4,1007.6,1006.9,1006.6,1008.4,1011.1,1011.3,5,4,3,5,2,4,3,2,51,51,57,60,59,58,58,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/18,12.3,22.0,13.6,13.5,19.0,21.6,20.5,17.0,12.6,13.2,99,99,53,24,21,22,45,38,996.1,995.6,995.1,994.1,993.8,996.0,999.7,1002.0,2,4,5,6,7,3,3,6,59,59,63,61,59,55,52,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
2021/04/17,14.0,18.7,14.3,14.9,16.2,17.7,17.4,14.9,14.7,16.4,77,72,69,63,70,94,98,99,1020.5,1019.3,1018.5,1015.7,1012.3,1008.8,1004.4,996.8,3,2,2,4,5,6,3,3,59,58,61,62,62,61,61,64,34.5,6.0,0.5,0.0,0.0,0.0,0.0,0.0
2021/04/16,8.2,19.1,9.0,9.4,13.5,16.7,17.3,15.3,15.4,14.4,73,72,61,49,55,68,64,73,1023.5,1024.4,1025.0,1023.7,1022.2,1022.9,1023.8,1022.5,1,2,2,4,4,4,3,2,51,51,56,59,61,59,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/15,6.0,16.5,7.6,6.5,10.4,14.0,15.1,12.1,11.0,9.8,70,59,40,33,32,51,59,72,1013.7,1017.3,1019.0,1018.3,1017.6,1019.6,1023.2,1023.5,4,2,2,2,5,3,4,2,48,46,49,53,54,53,53,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/14,15.7,19.2,17.3,17.6,16.3,18.5,17.7,13.1,10.7,7.7,92,98,100,100,95,95,96,89,1005.4,1003.8,1002.7,999.9,998.4,1001.8,1007.8,1011.0,5,3,3,1,3,5,3,4,65,65,64,67,65,59,55,50,1.0,5.0,1.0,0.0,1.0,2.5,0.0,0.0
2021/04/13,12.0,20.1,12.7,13.5,15.3,18.4,17.7,16.0,16.7,17.0,83,79,72,64,73,95,81,91,1022.6,1020.9,1019.3,1014.8,1012.5,1010.8,1010.3,1008.5,2,1,3,5,5,4,5,5,56,58,60,63,63,63,62,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/12,9.1,20.8,9.9,10.1,15.2,18.4,17.9,16.2,14.5,12.2,82,78,59,40,46,48,55,71,1030.8,1030.8,1031.0,1028.9,1026.3,1026.6,1026.9,1025.1,1,3,2,4,5,5,4,1,53,53,58,60,60,58,56,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04/11,6.5,18.6,7.8,7.7,13.9,16.3,17.1,14.5,12.4,10.7,69,70,56,43,34,50,67,82,1030.6,1031.5,1032.3,1030.5,1028.7,1029.4,1031.4,1031.0,2,2,2,2,4,5,2,1,48,48,55,57,57,56,55,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
